font (NN) -> font
up (RP) -> up
meaning (VBG) -> mean
that (IN) -> that
all (PDT) -> all
this (DT) -> this
is (VBZ) -> be
kind (NN) -> kind
of (IN) -> of
your (PRP$) -> your
mess (NN) -> mess
I (PRP) -> I
know (VBP) -> know
a (DT) -> a
couple (NN) -> couple
of (IN) -> of
magic (JJ) -> magic
words (NNS) -> word
myself (PRP) -> myself
starting (VBG) -> start
with (IN) -> with
the (DT) -> the
word (NN) -> word
please (NN) -> please
Please (NNP) -> Please
this (DT) -> this
shit (NN) -> shit
You (PRP) -> You
can (MD) -> can
work (VB) -> work
in (IN) -> in
the (DT) -> the
undercroft (JJ) -> undercroft
The (DT) -> The
undercroft (JJ) -> undercroft
Badass (NNP) -> Badass
About (IN) -> About
this (DT) -> this
whole (JJ) -> whole
spell (NN) -> spell
thing (NN) -> thing
It (PRP) -> It
totally (RB) -> totally
okay (JJ) -> okay
Wait (NNP) -> Wait
really (RB) -> really
Yeah (VBZ) -> Yeah
I (PRP) -> I
mean (VBP) -> mean
I (PRP) -> I
get (VBP) -> get
it (PRP) -> it
You (PRP) -> You
were (VBD) -> be
just (RB) -> just
trying (VBG) -> try
to (TO) -> to
fix (VB) -> fix
things (NNS) -> thing
and (CC) -> and
so (RB) -> so
Maybe (RB) -> Maybe
just (RB) -> just
run (VB) -> run
it (PRP) -> it
by (IN) -> by
us (PRP) -> us
next (JJ) -> next
time (NN) -> time
you (PRP) -> you
know (VBP) -> know
That (DT) -> That
way (NN) -> way
when (WRB) -> when
you (PRP) -> you
thinking (VBP) -> think
I (PRP) -> I
about (IN) -> about
to (TO) -> to
do (VB) -> do
something (NN) -> something
that (WDT) -> that
could (MD) -> could
break (VB) -> break
the (DT) -> the
universe (NN) -> universe
we (PRP) -> we
could (MD) -> could
like (VB) -> like
help (NN) -> help
you (PRP) -> you
workshop (VBP) -> workshop
something (NN) -> something
or (CC) -> or
brainstorm (NN) -> brainstorm
ideas (NNS) -> idea
Deal (NNP) -> Deal
Ned (NNP) -> Ned
Oh (NNP) -> Oh
dude (NN) -> dude
I (PRP) -> I
do (VBP) -> do
care (VB) -> care
It (PRP) -> It
seriously (RB) -> seriously
not (RB) -> not
a (DT) -> a
big (JJ) -> big
deal (NN) -> deal
Um (NNP) -> Um
oh (VBZ) -> oh
A (DT) -> A
torture (NN) -> torture
rack (NN) -> rack
That (WDT) -> That
is (VBZ) -> be
a (DT) -> a
Pilates (NNP) -> Pilates
machine (NN) -> machine
That (WDT) -> That
is (VBZ) -> be
The (DT) -> The
crypt (NN) -> crypt
Okay (NNP) -> Okay
so (IN) -> so
we (PRP) -> we
get (VBP) -> get
the (DT) -> the
rest (NN) -> rest
of (IN) -> of
the (DT) -> the
guys (NNS) -> guy
you (PRP) -> you
zap (VBP) -> zap
them (PRP) -> them
Doctor (NNP) -> Doctor
Magic (NNP) -> Magic
will (MD) -> will
send (VB) -> send
them (PRP) -> them
back (RB) -> back
and (CC) -> and
when (WRB) -> when
we (PRP) -> we
get (VBP) -> get
into (IN) -> into
MIT (NNP) -> MIT
round (NN) -> round
of (IN) -> of
stale (NN) -> stale
doughnuts (NNS) -> doughnut
my (PRP$) -> my
treat (NN) -> treat
Let (NNP) -> Let
catch (VB) -> catch
some (DT) -> some
multiverse (JJ) -> multiverse
men (NNS) -> men
Hey (NNP) -> Hey
Who (VBD) -> Who
the (DT) -> the
hell (NN) -> hell
are (VBP) -> be
these (DT) -> these
two (CD) -> two
My (PRP$) -> My
friends (NNS) -> friend
This (DT) -> This
is (VBZ) -> be
MJ (NNP) -> MJ
Hey (NNP) -> Hey
And (CC) -> And
this (DT) -> this
is (VBZ) -> be
Ned (NNP) -> Ned
Hello (NNP) -> Hello
Uh (NNP) -> Uh
I (PRP) -> I
sorry (VBP) -> sorry
what (WP) -> what
was (VBD) -> be
your (PRP$) -> your
name (NN) -> name
again (RB) -> again
Otto (NNP) -> Otto
Octavius (NNP) -> Octavius
Wait (NNP) -> Wait
no (DT) -> no
seriously (RB) -> seriously
what (WP) -> what
your (PRP$) -> your
actual (JJ) -> actual
name (NN) -> name
Oh (NNP) -> Oh
is (VBZ) -> be
that (IN) -> that
a (DT) -> a
dinosaur (NN) -> dinosaur
i (NN) -> i
If (IN) -> If
the (DT) -> the
paint (NN) -> paint
wo (MD) -> wo
come (VB) -> come
off (RP) -> off
I (PRP) -> I
get (VBP) -> get
it (PRP) -> it
No (NNP) -> No
no (DT) -> no
no (RB) -> no
May (NNP) -> May
We (PRP) -> We
got (VBD) -> get
ta (JJ) -> ta
find (IN) -> find
these (DT) -> these
guys (NNS) -> guy
first (RB) -> first
i (RB) -> i
Well (RB) -> Well
finish (VB) -> finish
your (PRP$) -> your
mission (NN) -> mission
and (CC) -> and
then (RB) -> then
come (VB) -> come
i (NN) -> i
We (PRP) -> We
having (VBG) -> have
a (DT) -> a
canned (VBN) -> can
food (NN) -> food
That (WDT) -> That
could (MD) -> could
work (VB) -> work
I (PRP) -> I
got (VBD) -> get
one (CD) -> one
May (NNP) -> May
I (PRP) -> I
got (VBD) -> get
ta (RB) -> ta
go (VBP) -> go
i (JJ) -> i
I (PRP) -> I
mean (VBP) -> mean
you (PRP) -> you
can (MD) -> can
take (VB) -> take
the (DT) -> the
guy (NN) -> guy
out (IN) -> out
of (IN) -> of
the (DT) -> the
chair (NN) -> chair
but (CC) -> but
you (PRP) -> you
ca (MD) -> ca
take (VB) -> take
the (DT) -> the
chair (NN) -> chair
out (IN) -> out
of (IN) -> of
the (DT) -> the
guy (NN) -> guy
What (WP) -> What
you (PRP) -> you
find (VBP) -> find
There (EX) -> There
a (DT) -> a
A (DT) -> A
disturbance (NN) -> disturbance
near (IN) -> near
a (DT) -> a
military (JJ) -> military
research (NN) -> research
facility (NN) -> facility
outside (IN) -> outside
of (IN) -> of
the (DT) -> the
city (NN) -> city
and (CC) -> and
witnesses (NNS) -> witness
say (VBP) -> say
that (IN) -> that
they (PRP) -> they
saw (VBD) -> saw
a (DT) -> a
monster (NN) -> monster
flying (VBG) -> fly
through (IN) -> through
the (DT) -> the
air (NN) -> air
It (PRP) -> It
got (VBD) -> get
ta (RB) -> ta
be (VB) -> be
the (DT) -> the
guy (NN) -> guy
I (PRP) -> I
saw (VBD) -> saw
on (IN) -> on
the (DT) -> the
bridge (NN) -> bridge
right (NN) -> right
That (WDT) -> That
impossible (JJ) -> impossible
You (PRP) -> You
know (VBP) -> know
him (PRP) -> him
do (VB) -> do
you (PRP) -> you
On (IN) -> On
the (DT) -> the
bridge (NN) -> bridge
you (PRP) -> you
said (VBD) -> say
his (PRP$) -> his
name (NN) -> name
Norman (NNP) -> Norman
Osborn (NNP) -> Osborn
Brilliant (NNP) -> Brilliant
scientist (NN) -> scientist
Military (NNP) -> Military
research (NN) -> research
But (CC) -> But
he (PRP) -> he
was (VBD) -> be
greedy (NN) -> greedy
misguided (VBD) -> misguide
What (WP) -> What
happened (VBD) -> happen
to (TO) -> to
him (PRP) -> him
We (PRP) -> We
tire (VBP) -> tire
of (IN) -> of
your (PRP$) -> your
questions (NNS) -> question
boy (VBP) -> boy
Okay (NNP) -> Okay
um (NN) -> um
I (PRP) -> I
got (VBD) -> get
ta (RB) -> ta
go (VB) -> go
Where (NNP) -> Where
am (VBP) -> be
I (PRP) -> I
going (VBG) -> go
It (PRP) -> It
ca (MD) -> ca
be (VB) -> be
him (PRP) -> him
Why (WRB) -> Why
Because (IN) -> Because
Norman (NNP) -> Norman
Osborn (NNP) -> Osborn
died (VBD) -> die
years (NNS) -> year
ago (RB) -> ago
So (RB) -> So
either (RB) -> either
we (PRP) -> we
saw (VBD) -> saw
someone (NN) -> someone
else (RB) -> else
or (CC) -> or
you (PRP) -> you
flying (VBG) -> fly
out (RP) -> out
into (IN) -> into
the (DT) -> the
darkness (NN) -> darkness
to (TO) -> to
fight (VB) -> fight
a (DT) -> a
ghost (NN) -> ghost
Keep (NNP) -> Keep
an (DT) -> an
eye (NN) -> eye
out (RP) -> out
on (IN) -> on
the (DT) -> the
trees (NNS) -> tree
We (PRP) -> We
do (VBP) -> do
know (VB) -> know
where (WRB) -> where
this (DT) -> this
guy (NN) -> guy
is (VBZ) -> be
i (JJ) -> i
I (PRP) -> I
genuinely (RB) -> genuinely
do (VBP) -> do
know (VB) -> know
how (WRB) -> how
you (PRP) -> you
do (VBP) -> do
this (DT) -> this
without (IN) -> without
throwing (VBG) -> throw
Did (NNP) -> Did
you (PRP) -> you
guys (VBP) -> guy
see (VB) -> see
that (IN) -> that
i (JJ) -> i
Um (NNP) -> Um
i (NN) -> i
really (RB) -> really
Okay (NNP) -> Okay
okay (MD) -> okay
okay (VB) -> okay
okay (NN) -> okay
i (IN) -> i
happening (VBG) -> happen
i (NN) -> i
Peter (NNP) -> Peter
what (WP) -> what
is (VBZ) -> be
it (PRP) -> it
i (EX) -> i
Are (VBP) -> Are
you (PRP) -> you
getting (VBG) -> get
the (DT) -> the
tingle (JJ) -> tingle
thing (NN) -> thing
i (NN) -> i
Is (VBZ) -> Is
the (DT) -> the
tingle (NN) -> tingle
happening (NN) -> happening
Is (VBZ) -> Is
your (PRP$) -> your
tingle (NN) -> tingle
tingling (NN) -> tingling
Are (NNP) -> Are
you (PRP) -> you
guys (VBP) -> guy
seeing (VBG) -> see
this (DT) -> this
i (NN) -> i
i (VBP) -> i
Osborn (VBP) -> Osborn
No (DT) -> No
He (PRP) -> He
was (VBD) -> be
green (JJ) -> green
This (DT) -> This
guy (NN) -> guy
blue (NN) -> blue
You (PRP) -> You
would (MD) -> would
happen (VB) -> happen
to (TO) -> to
be (VB) -> be
from (IN) -> from
another (DT) -> another
universe (NN) -> universe
would (MD) -> would
you (PRP) -> you
i (VB) -> i
What (WP) -> What
he (PRP) -> he
doing (VBG) -> do
i (JJ) -> i
I (PRP) -> I
do (VBP) -> do
know (VB) -> know
Looks (NNP) -> Looks
like (IN) -> like
he (PRP) -> he
I (PRP) -> I
do (VBP) -> do
like (IN) -> like
this (DT) -> this
Just (NNP) -> Just
web (VBD) -> web
him (PRP) -> him
Whoa (NNP) -> Whoa
i (NN) -> i
Go (NNP) -> Go
left (VBD) -> leave
Left (NNP) -> Left
dude (NN) -> dude
left (VBD) -> leave
Left (NNP) -> Left
Go (NNP) -> Go
Left (NNP) -> Left
Yes (NNP) -> Yes
i (VB) -> i
What (WP) -> What
are (VBP) -> be
you (PRP) -> you
talking (VBG) -> talk
about (IN) -> about
i (NN) -> i
Go (VBP) -> Go
to (TO) -> to
the (DT) -> the
right (NN) -> right
Right (RB) -> Right
Right (NNP) -> Right
He (PRP) -> He
means (VBZ) -> mean
i (JJ) -> i
Do (VBP) -> Do
listen (VB) -> listen
to (TO) -> to
Guys (NNP) -> Guys
this (DT) -> this
is (VBZ) -> be
not (RB) -> not
helping (VBG) -> help
Oh (NNP) -> Oh
no (DT) -> no
no (DT) -> no
no (DT) -> no
What (WP) -> What
happened (VBD) -> happen
Peter (NNP) -> Peter
Peter (NNP) -> Peter
Whoa (NNP) -> Whoa
Peter (NNP) -> Peter
it (PRP) -> it
me (PRP) -> me
Flint (NNP) -> Flint
Marko (NNP) -> Marko
You (PRP) -> You
remember (VBP) -> remember
I (PRP) -> I
Peter (NNP) -> Peter
but (CC) -> but
I (PRP) -> I
not (RB) -> not
your (PRP$) -> your
Peter (NNP) -> Peter
What (WP) -> What
do (VBP) -> do
you (PRP) -> you
mean (VB) -> mean
you (PRP) -> you
not (RB) -> not
my (PRP$) -> my
Peter (NNP) -> Peter
What (WP) -> What
the (DT) -> the
hell (NN) -> hell
is (VBZ) -> be
going (VBG) -> go
on (IN) -> on
I (PRP) -> I
explain (VBP) -> explain
but (CC) -> but
first (JJ) -> first
can (MD) -> can
you (PRP) -> you
help (VB) -> help
me (PRP) -> me
Okay (NNP) -> Okay
You (PRP) -> You
try (VBP) -> try
to (TO) -> to
surround (VB) -> surround
him (PRP) -> him
and (CC) -> and
I (PRP) -> I
pull (VBP) -> pull
the (DT) -> the
plug (NN) -> plug
All (NNP) -> All
right (VBD) -> right
let (VB) -> let
go (VB) -> go
I (PRP) -> I
ca (MD) -> ca
hold (VB) -> hold
him (PRP) -> him
much (RB) -> much
longer (RBR) -> longer
I (PRP) -> I
got (VBD) -> get
it (PRP) -> it
I (PRP) -> I
got (VBD) -> get
it (PRP) -> it
Different (NNP) -> Different
Peter (NNP) -> Peter
Weird (NNP) -> Weird
Thanks (NNP) -> Thanks
Sorry (NNP) -> Sorry
Do (NNP) -> Do
worry (VBP) -> worry
about (IN) -> about
it (PRP) -> it
I (PRP) -> I
got (VBD) -> get
my (PRP$) -> my
body (NN) -> body
back (RB) -> back
Hey (NNP) -> Hey
um (NN) -> um
This (DT) -> This
is (VBZ) -> be
gon (VBG) -> gon
na (TO) -> na
sound (VB) -> sound
really (RB) -> really
crazy (JJ) -> crazy
but (CC) -> but
this (DT) -> this
is (VBZ) -> be
your (PRP$) -> your
universe (JJ) -> universe
Another (DT) -> Another
universe (NN) -> universe
What (WP) -> What
That (IN) -> That
what (WP) -> what
I (PRP) -> I
was (VBD) -> be
feeling (VBG) -> feel
The (DT) -> The
power (NN) -> power
it (PRP) -> it
different (JJ) -> different
I (PRP) -> I
like (VBP) -> like
it (PRP) -> it
Easy (NNP) -> Easy
buddy (VBD) -> buddy
It (PRP) -> It
actually (RB) -> actually
my (PRP$) -> my
fault (NN) -> fault
that (IN) -> that
you (PRP) -> you
here (RB) -> here
Like (IN) -> Like
the (DT) -> the
universe (NN) -> universe
or (CC) -> or
the (DT) -> the
woods (NNS) -> wood
I (PRP) -> I
hate (VBP) -> hate
the (DT) -> the
woods (NNS) -> wood
I (PRP) -> I
meant (VBP) -> mean
the (DT) -> the
universe (JJ) -> universe
sir (NN) -> sir
So (NNP) -> So
what (WP) -> what
just (RB) -> just
gon (VBG) -> gon
na (TO) -> na
stand (VB) -> stand
here (RB) -> here
and (CC) -> and
act (VBP) -> act
like (IN) -> like
I (PRP) -> I
naked (VBD) -> naked
I (PRP) -> I
am (VBP) -> be
No (DT) -> No
no (DT) -> no
I (PRP) -> I
uh (VBP) -> uh
What (WP) -> What
was (VBD) -> be
that (IN) -> that
What (WP) -> What
did (VBD) -> do
you (PRP) -> you
just (RB) -> just
do (VBP) -> do
to (TO) -> to
him (PRP) -> him
No (VB) -> No
It (PRP) -> It
okay (RB) -> okay
Did (NNP) -> Did
you (PRP) -> you
kill (VB) -> kill
him (PRP) -> him
I (PRP) -> I
can (MD) -> can
explain (VB) -> explain
everything (NN) -> everything
Trust (NNP) -> Trust
me (PRP) -> me
Please (NNP) -> Please
just (RB) -> just
trust (IN) -> trust
me (PRP) -> me
I (PRP) -> I
do (VBP) -> do
trust (IN) -> trust
you (PRP) -> you
I (PRP) -> I
do (VBP) -> do
know (VB) -> know
you (PRP) -> you
What (WP) -> What
is (VBZ) -> be
this (DT) -> this
You (PRP) -> You
picked (VBD) -> pick
the (DT) -> the
wrong (JJ) -> wrong
side (NN) -> side
Connors (NNP) -> Connors
Wait (NNP) -> Wait
You (PRP) -> You
know (VBP) -> know
this (DT) -> this
creature (NN) -> creature
No (NNP) -> No
no (DT) -> no
no (RB) -> no
Not (RB) -> Not
a (DT) -> a
creature (NN) -> creature
A (NNP) -> A
man (NN) -> man
The (DT) -> The
same (JJ) -> same
universes (VBZ) -> universes
Curt (NNP) -> Curt
Connors (NNPS) -> Connors
He (PRP) -> He
was (VBD) -> be
a (DT) -> a
scientist (NN) -> scientist
at (IN) -> at
Oscorp (NNP) -> Oscorp
when (WRB) -> when
I (PRP) -> I
worked (VBD) -> work
there (EX) -> there
A (NNP) -> A
brilliant (JJ) -> brilliant
scientist (NN) -> scientist
Until (IN) -> Until
he (PRP) -> he
turned (VBD) -> turn
himself (PRP) -> himself
into (IN) -> into
a (DT) -> a
lizard (NN) -> lizard
Then (RB) -> Then
he (PRP) -> he
tried (VBD) -> try
to (TO) -> to
turn (VB) -> turn
the (DT) -> the
whole (JJ) -> whole
city (NN) -> city
into (IN) -> into
lizards (NNS) -> lizard
It (PRP) -> It
was (VBD) -> be
crazy (JJ) -> crazy
It (PRP) -> It
was (VBD) -> be
crazy (JJ) -> crazy
Max (NNP) -> Max
It (PRP) -> It
was (VBD) -> be
the (DT) -> the
next (JJ) -> next
step (NN) -> step
in (IN) -> in
human (JJ) -> human
evolution (NN) -> evolution
The (DT) -> The
dinosaur (NN) -> dinosaur
can (MD) -> can
talk (VB) -> talk
Right (NNP) -> Right
Lizard (NNP) -> Lizard
Speaking (NNP) -> Speaking
of (IN) -> of
which (WDT) -> which
what (WP) -> what
happened (VBD) -> happen
to (TO) -> to
you (PRP) -> you
Last (JJ) -> Last
I (PRP) -> I
recall (VBP) -> recall
you (PRP) -> you
had (VBD) -> have
bad (JJ) -> bad
teeth (JJ) -> teeth
glasses (NNS) -> glass
and (CC) -> and
a (DT) -> a
Did (NNP) -> Did
you (PRP) -> you
get (VB) -> get
a (DT) -> a
makeover (NN) -> makeover
You (PRP) -> You
know (VBP) -> know
I (PRP) -> I
can (MD) -> can
give (VB) -> give
you (PRP) -> you
a (DT) -> a
real (JJ) -> real
makeover (NN) -> makeover
Let (VB) -> Let
me (PRP) -> me
guess (VB) -> guess
into (IN) -> into
a (DT) -> a
lizard (NN) -> lizard
Exactly (RB) -> Exactly
Would (NNP) -> Would
you (PRP) -> you
two (CD) -> two
just (RB) -> just
shut (VBN) -> shut
up (RP) -> up
Where (WRB) -> Where
are (VBP) -> be
we (PRP) -> we
It (PRP) -> It
complicated (VBD) -> complicate
A (NNP) -> A
wizard (NN) -> wizard
dungeon (NN) -> dungeon
Wizard (NNP) -> Wizard
dungeon (NN) -> dungeon
There (EX) -> There
no (DT) -> no
real (JJ) -> real
way (NN) -> way
to (TO) -> to
sugarcoat (VB) -> sugarcoat
that (IN) -> that
It (PRP) -> It
literally (RB) -> literally
the (DT) -> the
dungeon (NN) -> dungeon
of (IN) -> of
a (DT) -> a
wizard (NN) -> wizard
You (PRP) -> You
can (MD) -> can
keep (VB) -> keep
your (PRP$) -> your
magic (NN) -> magic
I (PRP) -> I
want (VBP) -> want
a (DT) -> a
taste (NN) -> taste
of (IN) -> of
that (DT) -> that
new (JJ) -> new
energy (NN) -> energy
I (PRP) -> I
just (RB) -> just
felt (VBD) -> felt
Oh (NNP) -> Oh
Peter (NNP) -> Peter
hey (NN) -> hey
Did (NNP) -> Did
those (DT) -> those
guys (NNS) -> guy
come (VBP) -> come
through (IN) -> through
yet (RB) -> yet
There (EX) -> There
should (MD) -> should
be (VB) -> be
an (DT) -> an
electric (JJ) -> electric
guy (NN) -> guy
and (CC) -> and
a (DT) -> a
sand (NN) -> sand
guy (NN) -> guy
Yeah (NNP) -> Yeah
they (PRP) -> they
all (DT) -> all
here (RB) -> here
and (CC) -> and
locked (VBD) -> lock
up (RP) -> up
Perfect (NNP) -> Perfect
I (PRP) -> I
gon (VBP) -> gon
na (TO) -> na
just (RB) -> just
stay (VB) -> stay
here (RB) -> here
for (IN) -> for
a (DT) -> a
bit (NN) -> bit
and (CC) -> and
try (NN) -> try
and (CC) -> and
fix (VB) -> fix
some (DT) -> some
of (IN) -> of
this (DT) -> this
damage (NN) -> damage
so (RB) -> so
they (PRP) -> they
do (VBP) -> do
blame (VB) -> blame
it (PRP) -> it
on (IN) -> on
me (PRP) -> me
again (RB) -> again
i (VBP) -> i
But (CC) -> But
hey (VBP) -> hey
I (PRP) -> I
uh (VBP) -> uh
I (PRP) -> I
could (MD) -> could
do (VB) -> do
any (DT) -> any
of (IN) -> of
this (DT) -> this
without (IN) -> without
you (PRP) -> you
so (RB) -> so
thank (IN) -> thank
you (PRP) -> you
i (VBP) -> i
Yeah (CD) -> Yeah
of (IN) -> of
Hey (NNP) -> Hey
ask (VBP) -> ask
him (PRP) -> him
if (IN) -> if
this (DT) -> this
is (VBZ) -> be
like (IN) -> like
a (DT) -> a
tree (JJ) -> tree
monster (NN) -> monster
or (CC) -> or
like (IN) -> like
a (DT) -> a
scientist (NN) -> scientist
that (WDT) -> that
turned (VBD) -> turn
into (IN) -> into
a (DT) -> a
tree (NN) -> tree
It (PRP) -> It
just (RB) -> just
a (DT) -> a
tree (JJ) -> tree
man (NN) -> man
Just (NNP) -> Just
a (DT) -> a
tree (NN) -> tree
i (NN) -> i
Coward (NNP) -> Coward
We (PRP) -> We
have (VBP) -> have
a (DT) -> a
new (JJ) -> new
world (NN) -> world
to (TO) -> to
i (VB) -> i
You (PRP) -> You
make (VB) -> make
me (PRP) -> me
Leave (VB) -> Leave
me (PRP) -> me
alone (JJ) -> alone
please (NN) -> please
i (JJ) -> i
Hiding (NNP) -> Hiding
in (IN) -> in
the (DT) -> the
i (NN) -> i
Hiding (VBG) -> Hiding
from (IN) -> from
who (WP) -> who
you (PRP) -> you
truly (VBP) -> truly
No (DT) -> No
i (NN) -> i
You (PRP) -> You
ca (MD) -> ca
escape (VB) -> escape
Hey (NNP) -> Hey
May (NNP) -> May
i (NN) -> i
Hey (NNP) -> Hey
Peter (NNP) -> Peter
I (PRP) -> I
at (IN) -> at
work (NN) -> work
and (CC) -> and
i (VB) -> i
one (CD) -> one
of (IN) -> of
the (DT) -> the
guys (NNS) -> guy
looking (VBG) -> look
for (IN) -> for
just (RB) -> just
walked (VBN) -> walk
May (NNP) -> May
Where (NNP) -> Where
May (NNP) -> May
Thank (NNP) -> Thank
you (PRP) -> you
May (NNP) -> May
Ah (NNP) -> Ah
hey (NN) -> hey
here (RB) -> here
he (PRP) -> he
is (VBZ) -> be
Norman (NNP) -> Norman
this (DT) -> this
is (VBZ) -> be
my (PRP$) -> my
nephew (JJ) -> nephew
Norman (NNP) -> Norman
Osborn (NNP) -> Osborn
I (PRP) -> I
thought (VBD) -> think
that (IN) -> that
you (PRP) -> you
were (VBD) -> be
I (PRP) -> I
saw (VBD) -> saw
in (IN) -> in
an (DT) -> an
ad (NN) -> ad
for (IN) -> for
this (DT) -> this
place (NN) -> place
And (CC) -> And
I (PRP) -> I
thought (VBD) -> think
he (PRP) -> he
could (MD) -> could
help (VB) -> help
me (PRP) -> me
But (CC) -> But
you (PRP) -> you
not (RB) -> not
him (PRP) -> him
Wait (VBP) -> Wait
so (RB) -> so
you (PRP) -> you
want (VBP) -> want
help (VB) -> help
He (PRP) -> He
just (RB) -> just
wandered (VBD) -> wander
in (IN) -> in
I (PRP) -> I
did (VBD) -> do
know (VB) -> know
where (WRB) -> where
else (RB) -> else
to (TO) -> to
go (VB) -> go
Someone (NNP) -> Someone
living (NN) -> living
in (IN) -> in
my (PRP$) -> my
house (NN) -> house
Oscorp (NNP) -> Oscorp
does (VBZ) -> do
exist (VB) -> exist
My (NNP) -> My
son (NN) -> son
Sometimes (RB) -> Sometimes
I (PRP) -> I
not (RB) -> not
myself (PRP) -> myself
I (PRP) -> I
someone (NN) -> someone
else (RB) -> else
And (CC) -> And
every (DT) -> every
time (NN) -> time
he (PRP) -> he
in (IN) -> in
control (NN) -> control
I (PRP) -> I
ca (MD) -> ca
remember (VB) -> remember
Who (WP) -> Who
Who (NNP) -> Who
in (IN) -> in
control (NN) -> control
And (CC) -> And
now (RB) -> now
I (PRP) -> I
here (RB) -> here
Who (WP) -> Who
in (IN) -> in
control (NN) -> control
I (PRP) -> I
do (VBP) -> do
know (VB) -> know
what (WP) -> what
going (VBG) -> go
on (IN) -> on
Okay (NNP) -> Okay
it (PRP) -> it
okay (VBD) -> okay
And (CC) -> And
I (PRP) -> I
do (VBP) -> do
Does (NNS) -> Does
make (VB) -> make
sense (NN) -> sense
He (PRP) -> He
lost (VBD) -> lose
And (CC) -> And
I (PRP) -> I
do (VBP) -> do
mean (VB) -> mean
just (RB) -> just
in (IN) -> in
the (DT) -> the
cosmos (NN) -> cosmos
I (PRP) -> I
mean (VBP) -> mean
in (IN) -> in
his (PRP$) -> his
mind (NN) -> mind
Are (NNP) -> Are
they (PRP) -> they
all (DT) -> all
like (IN) -> like
this (DT) -> this
Yeah (NNP) -> Yeah
Yeah (NNP) -> Yeah
They (PRP) -> They
all (DT) -> all
have (VBP) -> have
their (PRP$) -> their
own (JJ) -> own
mental (NN) -> mental
or (CC) -> or
physical (JJ) -> physical
issues (NNS) -> issue
Oh (NNP) -> Oh
well (RB) -> well
he (PRP) -> he
needs (VBZ) -> need
help (NN) -> help
and (CC) -> and
maybe (RB) -> maybe
they (PRP) -> they
all (DT) -> all
do (VBP) -> do
Wait (NNP) -> Wait
you (PRP) -> you
do (VBP) -> do
mean (VB) -> mean
No (NNP) -> No
May (NNP) -> May
this (DT) -> this
is (VBZ) -> be
my (PRP$) -> my
problem (NN) -> problem
Peter (NNP) -> Peter
not (RB) -> not
your (PRP$) -> your
problem (NN) -> problem
Hmm (NNP) -> Hmm
May (NNP) -> May
Their (NNP) -> Their
chance (NN) -> chance
of (IN) -> of
getting (VBG) -> get
help (NN) -> help
is (VBZ) -> be
way (NN) -> way
better (RBR) -> well
back (RB) -> back
where (WRB) -> where
they (PRP) -> they
came (VBD) -> come
from (IN) -> from
Sending (VBG) -> Sending
